reviewId,userName,userImage,content,score,thumbsUpCount,reviewCreatedVersion,at,replyContent,repliedAt,appVersion,unique_id,appId
675df7db-372b-4845-a30b-68d3c5586d76,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,the ai can be a bit slow as it takes a while for the next major event but it gets the job done the only other bad thing is the limit but it's really good besides that,4,0,1.2.66,2024-07-09 15:57:31,,,1.2.66,gam2723,com.aidungeon
a6450271-1da6-49d1-84f4-93ba1c42bd7d,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,the Best experience I have had so far with Ai.the best. wish I could get more points,5,0,1.2.49,2024-06-12 23:01:39,,,1.2.49,gam14292,com.aidungeon
a9106ce9-2c98-4622-974a-c3704c916774,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Got the premium free trial but no actual premium features. Base AI is pretty difficult to manage.,3,2,1.1.178,2023-06-01 10:05:50,Hey there! Happy to look into this for you. Please reach out to us at support@aidungeon.io.,2023-06-01 17:21:32,1.1.178,gam10507,com.aidungeon
ce43fb4e-4c86-4283-9dcf-3e5837d4b9a8,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Really? Ads? That's where you were going???,1,3,1.1.147,2022-07-02 02:18:56,Great news! We released a new update called Unchained. Ads no longer inhibit gameplay; all players have unlimited access to our base AI model (Griffin). Learn more at https://aidungeon.io/unchained. If you have any feedback or suggestions on how we can improve please let us know at https://feedback.latitude.io/. Thanks :),2023-01-14 16:23:48,1.1.147,gam21760,com.aidungeon
af3acff1-ac2a-4248-8e1b-22f7276ea881,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,I would prefer a mode where i would have a chance to be the story teller?,3,0,1.2.49,2024-06-25 22:00:15,,,1.2.49,gam15147,com.aidungeon
b81c23c2-8299-4d22-8105-380a099a6885,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,This used to be absolutely amazing but with all the paid things in the game plus the menus being hade to navigate it's just not as good. Sure the AI has improved but you have to pay for the real deal and used to the menu was 3 buttons just 3 and it's all it needed now idk what's going on I also have to sign in every other week but the latest update mentioned fixing log in issues so hopefully that's fixed,3,102,1.1.136,2022-05-20 19:11:28,,,1.1.136,gam597,com.aidungeon
9d5d3f4f-632b-49a4-af9d-302531a4fdc4,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,The game in its free form is kinda bad but playable,2,4,1.1.172,2023-01-20 08:34:46,AI Dungeon is now unchained! Recent changes in AI cost made it possible for us to provide all players with unlimited access to Griffin our base AI model. We hope you will try out the new and improved experience! Learn more at https://aidungeon.io/unchained.,2023-01-18 16:26:50,1.1.172,gam16499,com.aidungeon
abca84e5-f5a6-4cef-a1b2-719710b271e7,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,There is no app in the Korean Play Store why? I use the Galaxy A51,1,0,,2022-08-31 05:53:09,This is a known issue we are working towards a resolution with Korea. For more details you can follow this thread: https://feedback.latitude.io/b/feature-requests/no-apps-in-the-play-store-no-regular-payments-1,2022-08-31 10:55:40,,gam18471,com.aidungeon
76c849fa-a5c9-423e-b4df-1ba75bfa4cf0,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,I haven't found any bugs and the system works very well,5,0,1.1.139,2022-06-05 23:10:09,Hey Jedi Master thanks for 5-star review We're so happy to hear you're enjoying AI Dungeon!,2022-06-06 17:55:37,1.1.139,gam14644,com.aidungeon
eff54912-8981-40f1-8540-cb5ce79c05c4,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,With this new update the Griffin model is now free to use without the annoying requirement of energy or ads! Plus the steam version is now free which is also another plus. With their statement being that they reduced the cost to allow for uninterrupted experience for free players that the direction of AID can return to its roots and become a free golden standard for A.I text generation. It's definitely a step in a positive direction and I'm hopeful and skeptical about how this'll turn out.,3,73,1.1.172,2023-01-05 11:30:29,Thanks for giving the update a try Michael; happy to hear you are encouraged with the direction things are going. If you have any feedback or suggestions on how we can improve please let us know at https://feedback.latitude.io/. More updates are planned throughout this year.,2023-01-10 16:26:15,1.1.172,gam1605,com.aidungeon
c391c558-11d8-4943-80f8-b7c8a83205b1,Kobayashi,https://play-lh.googleusercontent.com/a-/ALV-UjU3sBwRYgyBJDMvFA8R9Otwdc_RbMzHHr-svWG-w12gSCE07w,Token thingies are annoying AI storyteller is kind of forgetful but still fun to play.,3,0,1.7.7,2024-06-28 01:37:58,We get that the token system can be annoying. As a small team we need it to balance the costs of running the AI. The AI storyteller is designed to be flexible but it can sometimes miss details. We're constantly working on improvements to make it more reliable. Glad you're still having fun!,2024-06-28 11:00:13,1.7.7,gam29728,com.aisuccess.ai_game_master
c74892ef-67c0-4712-a773-330acccc9868,Ev Bot,https://play-lh.googleusercontent.com/a/ACg8ocLN8s_n7FF21QLwRcBxEcRDBPxv5-QJSYQMdmlixNMDx-3Aqg=mo,game is pretty good the token system is annoying tho,4,0,1.7.0,2024-05-30 12:40:55,,,1.7.0,gam29815,com.aisuccess.ai_game_master
f07bc88e-5d73-4d50-a783-c3c10346d85c,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,I was shot in the head in the zombie situation and it didn't fair well.,3,0,1.1.36,2023-01-17 19:37:46,If there is anything we can do to help you have a 5-star experience please let us know at support@aidungeon.io. Thanks!,2023-01-18 08:57:10,1.1.36,gam15100,com.aidungeon
2d3f8275-f867-4196-b2f3-354314523568,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,It's amazing but it kicks me out every 30 minutes. Also deletes my previous chats and I have to do it again.,4,0,1.1.178,2023-06-08 03:30:24,,,1.1.178,gam12004,com.aidungeon
48924bce-bb61-40d7-92e5-d6ae6b69a957,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Had a bug that services won't load anymore uninstalled to reinstall discovered that my device wasn't supported anymore. Good job.,1,0,,2024-08-22 22:16:26,,,,gam6793,com.aidungeon
6d4dbbee-e93d-4d63-8b5b-7b66a2f0f0c0,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,This was one of the few playstore games that I actually enjoyed playing. The layout of the app is great but the fact that they went from normal people that made an amazing AI to a money hungry corp that wont let you use its newest ai just because I dont pay you. I used to praise this game for how amazing it is and how great the AI was. smh smh. Gotta hide all the good stuff behind a paywall.,1,138,1.1.139,2022-10-30 21:05:21,Free play is now an unlimited experience. Ads no longer interrupt gameplay; all players have unlimited actions when using Griffin (our base AI model). Improvements have been made to the AI with more on the way. Learn more at https://aidungeon.io/unchained.,2022-12-16 15:47:04,1.1.139,gam4902,com.aidungeon
a396c74b-9f74-41ca-aa56-15da2ef0cce1,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,used to be 5 star then 4 now 2 stop paywalling everything. offer better features for premium instead of limiting us. will be changing to NovelAI from now on.,2,0,1.1.148,2022-07-22 13:30:34,,,1.1.148,gam10750,com.aidungeon
323c3667-11ae-4d88-9cb6-ff36285f5498,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Ui is sluggish and unresponsive at times. Filters do not work properly. Couldn't even start one playhthrough.,1,0,1.2.72,2024-09-16 15:21:50,Hey there! Thanks for letting us know. The start issue was the result of a recent fix that defaulted new players to an unintended premium model resulting in an error message. This issue has now been resolved! Please refresh your browser or close and reopen your app before starting a new game. Contact support@aidungeon.com if you still need help.,2024-09-16 19:45:33,1.2.72,gam1895,com.aidungeon
fb711e85-3c74-4ace-b320-fc4e256857d2,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,I've been here from the beginning and never gave up on it (through both its ups and downs) at the moment I find web player on computer to work best rather than the app. Now this has a lot of room for improvement but I still think everyone is being a little harsh. I mean one ad gives ten choices/redos. Three for thirty better than the popup ads that you get for most any mobile/web player! I have faith in you AI dungeon and think of the complaints as constructive critisisim!,5,0,,2022-07-20 02:59:22,Thanks for your support and enthusiasm for our game :) Great news! We released a new update called Unchained. Ads no longer inhibit gameplay; all players have unlimited access to our base AI model (Griffin). Learn more at https://aidungeon.io/unchained.,2023-01-13 17:39:33,,gam1278,com.aidungeon
d2949e26-f65f-4953-9f63-f019205f31f2,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,I don't know how to verify my gmail the email u send leads me to a link and all that says is {},3,0,1.1.108,2022-01-17 04:43:55,,,1.1.108,gam17978,com.aidungeon
4e9440d8-2af0-489d-9d5c-0c256cf34ab6,brvhitzshi,https://play-lh.googleusercontent.com/a-/ALV-UjXgjaXMfhHPZ1pkrzfefUbjhG-vsysQjyOy5UlhbIKcIohqdzU,It's good and can be relaxing however they need to add filters. I tried everything there's no filters at all that prevented me from really making a story about any idea no matter how disturbing. Until that is fixed i can only give around 3 stars. (I am not talking about just basic NSFW stuff i don't have a problem with that but the extends to which you can go with it).,4,4,2.5.8,2023-09-22 00:36:50,"Hi brvhitzshi! Thanks for the review! I'll be honest we are working on the filter and trying to make it better without destroying the atmosphere of the game. It's quite a tricky thing. If you get a time please send us more details in which topics the AI ""crossed the line"" to hey@aitales.app . It would help us a lot to improve the experience!",2023-09-22 04:41:04,2.5.8,gam55,com.feynmanapps.aitales
442fc70e-bbe0-4f42-ad79-ae2da8d4fffc,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,I kinda miss the old version. Where things wasn't so messy,3,3,,2022-04-16 11:24:08,,,,gam17213,com.aidungeon
8bc411fb-fe88-4b23-ba58-72cd42940ede,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Just let us remove ads with a one time purchase. You will never convince me that you need a yearly subscription to support this. Not to mention the AI will get stuck in a loop after the simplest input. This app used to be fun but at this point I'm just deleting my account and moving on.,1,1,1.1.147,2022-07-04 07:43:47,Great news! We released a new update called Unchained. Ads no longer inhibit gameplay; all players have unlimited access to our base AI model (Griffin). Learn more at https://aidungeon.io/unchained :),2023-01-14 16:12:22,1.1.147,gam3007,com.aidungeon
7de2012a-b3fc-4e1a-b1b1-3b1b8c6011ac,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,I love this app so much! Although I recommend making an account before you start because I lost an entire story after I had created the account. I almost gave up the app but then I decided to just turn the page and make a new one. 10/10 reccomended.,5,0,1.2.69,2024-08-26 23:17:53,,,1.2.69,gam1884,com.aidungeon
d33504dc-59c7-499a-b8d1-a84b346a6b85,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,I'm honestly blown away on how good this is,5,0,1.1.134,2022-05-16 22:36:37,,,1.1.134,gam21894,com.aidungeon
8765de78-33f2-4a17-aeb0-5ace2f775f6e,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,App was fine but suddenly stopped working on my Samsung Tab S6 Lite. Every attempt to open the app is met with an unexplained crash.,1,0,1.1.172,2023-01-30 13:15:28,This shouldn't be happening; we would love to help :) Please reach out to us at support@aidungeon.io and include the device info that you've listed here as well as the OS your tablet is running. Thanks!,2023-01-31 19:28:03,1.1.172,gam9138,com.aidungeon
a4b99064-28b9-4253-8bd5-a28cec7ec238,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,I've been here for a while now and I really love this game and that I can make my own scenarios and/or play something already created. Bots sometimes get lost in story but thanks to like refresh/try again button I can try and keep them on track :),4,0,1.1.147,2022-06-29 14:06:34,,,1.1.147,gam5374,com.aidungeon
04ed3c41-ffb2-4136-81af-9662ce43d886,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,This game is amazing if you enjoy creating stories.,5,0,1.1.170,2022-09-15 14:50:57,We appreciate your very favorable review! More exciting updates are on the way you can see our future plans here: https://latitude.io/blog/next-steps-on-ai-dungeon/.,2023-01-06 21:29:35,1.1.170,gam16945,com.aidungeon
4dbaca84-458d-412f-8d65-5a3bf4f8b08e,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,AI dungeon is a joke now. It used to be good but now I can't even go 2 sentences without it forcing first person when i clearly told the AI it's a third person story. It also likes to repeat stuff it wrote in the past for absolutely no reason at all. Its gotten so bad that its not even worth trying anymore.,1,3,1.2.66,2024-08-23 20:11:40,,,1.2.66,gam1923,com.aidungeon
fd71d61e-e796-4c0b-9ee2-74a4a5ca7c92,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,I've honestly been trying to use this app as a healing tool and even as a escape since irl I am just another no face that's been hurt alot but now I can't even use this to do anything anymore because I can't get back into my old account I understand your trying to sift through all the bad stuff but now it's not even able to be used at all so I hope one day you guys can fix it but until then I'm uninstalling it . I've see you rise and fall so it's honestly just sad now .,1,15,1.1.52,2022-01-20 11:40:44,,,1.1.52,gam6028,com.aidungeon
9a432eb3-f579-452d-a292-8412c8ea6b85,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Use to play Now when downloaded i can't open the app,2,0,1.1.145,2022-08-14 06:46:14,Hi Mark! It sounds like youve run into a nasty bug! We would love to help you resolve this issue but we arent able to troubleshoot without more info. Reach out to support@aidungeon.io or post your bug details at feedback.latitude.io so we can help! Your help in resolving this bug is greatly appreciated!,2022-08-16 13:45:46,1.1.145,gam19876,com.aidungeon
